Dialog_ID,Type,Actor,Text,Label
hit:4926_conv:9852,utterance,speaker,Saw a guy drop his phone and kick it back into his hand,impressed
hit:4926_conv:9852,utterance,listener,lol that is impressive,acknowledging
hit:4926_conv:9852,utterance,speaker,yea i was very impressed myself,impressed
hit:4926_conv:9852,utterance,listener,lol I bet,encouraging
hit:3271_conv:6542,situation,none,"My friend convinced me to go with her to see a new band that was performing. I went along, not expecting them to be good at all. I have to admit that they were way better than expected and I would love to hear them again!",impressed
hit:3271_conv:6542,utterance,speaker,My friend convinced me to go see a new band perform at a local club. I went along even though I was expecting it to be lame.,apprehensive
hit:3271_conv:6542,utterance,listener,That was nice. I just recenlt had a baby. It was amazing!,joyful
hit:3271_conv:6542,utterance,speaker,I have to admit they were way better than I expected and I would love to hear them again. Congrats on the baby!,impressed
hit:3271_conv:6542,utterance,listener,Thanks! What band did yall see?,questioning
hit:4578_conv:9157,situation,none,Some guy who I saw homeless now makes 500k a year.,impressed
hit:4578_conv:9157,utterance,speaker,"Some guy I saw homeless 10 years ago, now makes 100k a year!",impressed
hit:4578_conv:9157,utterance,listener,That's so inspiring! How did he do that?,questioning
hit:4578_conv:9157,utterance,speaker,He learned he had a talent for music and became a singer. I was beyond impressed!,impressed
hit:4578_conv:9157,utterance,listener,"Oh wow, what a claim to fame!",acknowledging
hit:9118_conv:18236,situation,none,I don't know how chefs push out food so fast. I can barely get a meal done in under an hour.,impressed
hit:9118_conv:18236,utterance,speaker,I don't know how chefs push out food so fast. I can barely get a meal done in under an hour.,impressed
hit:9118_conv:18236,utterance,listener,they got a ton of worker bees following their command,neutral
hit:9118_conv:18236,utterance,speaker,Oh is that the secret?!,questioning
hit:9118_conv:18236,utterance,listener,yea,nostalgic
hit:5972_conv:11945,situation,none,It's amazing how much money I saved this month when I really put my mind to it.,impressed
hit:5972_conv:11945,utterance,speaker,It's amazing how much money I saved this month once I really put my mind to it.,impressed
hit:5972_conv:11945,utterance,listener,Yes all it takes is cutting back on some things you maybe dont need. I know it can be  hard to do though!,agreeing
hit:5972_conv:11945,utterance,speaker,"It is a lifestyle change, that's for sure!",agreeing
hit:5972_conv:11945,utterance,listener,Yes! Even $5 a week helps!,agreeing
hit:783_conv:1566,situation,none,"I was watching people perform at a local talent show, and saw this guy playing an entire song by himself, talk about talentented.",impressed
hit:783_conv:1566,utterance,speaker,"I saw this guy playing an entire song by himself at a talent show, talk about skilled.",impressed
hit:783_conv:1566,utterance,listener,What song / instrument was being played,questioning
hit:783_conv:1566,utterance,speaker,"It was For Whom the Bell Tolls by Metallica, he was playing drums, guitar, and vocals.",proud
hit:783_conv:1566,utterance,listener,Nice I love Metallica.  Was he using a loop station and a backing track or what,impressed
hit:5788_conv:11576,situation,none,My new Porsche has all sorts of features!,impressed
hit:5788_conv:11576,utterance,speaker,My father got me a new Porsche. It has all sorts of features I couldnt even imagine!,impressed
hit:5788_conv:11576,utterance,listener,thats a great father!,acknowledging
hit:5788_conv:11576,utterance,speaker,I agree. I was really impressed that he got it for me and not my brother!,agreeing
hit:5788_conv:11576,utterance,listener,you're the favorite,neutral
hit:3189_conv:6379,situation,none,"I was watching my cousin, who is only 13-years-old, being a pretty good motherly figure towards my 7-year-old nephew while were hanging out today. It's interesting to see how well she performs at a young age when dealing with kids, and how patient she stays when most adults wouldn't be able to.",impressed
hit:3189_conv:6379,utterance,speaker,"I was watching my cousin, who is only 13-years-old, being a pretty good motherly figure towards my 7-year-old nephew while were hanging out today. It's interesting to see how well she performs at a young age when dealing with kids, and how patient she stays when most adults wouldn't be able to",impressed
hit:3189_conv:6379,utterance,listener,That is so sweet!,acknowledging
hit:3189_conv:6379,utterance,speaker,"It really is. I was caught off guard by the compassion and ability to take all the frenetic activity going on around her in stride and stay calm and talk to the children respectfully, trying to teach them instead of just yelling at them. I don't know if I'll be that good when I'm a parent.",impressed
hit:3189_conv:6379,utterance,listener,It is a good sign that she shows that kind of care to them,caring
hit:536_conv:1072,situation,none,"I totally thought that my friend was so bad with girls that he would never find a girlfriend. Despite that, today he came to me and told me that he is going on a date with a girl that he thinks is super into him!",impressed
hit:536_conv:1072,utterance,speaker,"I thought my friend would never find a girlfriend, but he really proved me wrong recently and it makes me pretty proud.",impressed
hit:536_conv:1072,utterance,listener,That is greta. Is she really nice?,questioning
hit:536_conv:1072,utterance,speaker,"I haven't met her and technically she isn't his girlfriend yet, but they seem really into each other and they are going on a date soon!",jealous
hit:536_conv:1072,utterance,listener,"Ok, so it is early days. When is the date?",questioning
hit:536_conv:1072,utterance,speaker,I think it is tomorrow!,anticipating
hit:536_conv:1072,utterance,listener,Well let me know how it all goe!,encouraging
hit:5451_conv:10902,situation,none,I went to an aviation show the other day and was amazed at the skill involved!,impressed
hit:5451_conv:10902,utterance,speaker,I visited an aviation show yesterday and was absolutely amazed by the skill involved!,impressed
hit:5451_conv:10902,utterance,listener,Was there a big name event going on? I've seen the Blue Angles live,questioning
hit:1360_conv:2721,situation,none,There is a new restaurant in my neighborhood and it is quite good. We don't have good restaurants.,impressed
hit:1360_conv:2721,utterance,speaker,We just got a new restaurant in the neighborhood.,excited
hit:1360_conv:2721,utterance,listener,what kind of food do they serve?,questioning
hit:1360_conv:2721,utterance,speaker,I live in the south so it a soul food restaurant.,annoyed
hit:1360_conv:2721,utterance,listener,"I do too, TN, but I can't think of a soul food place here.",neutral
hit:1360_conv:2721,utterance,speaker,I live in Memphis. wow,content
hit:1360_conv:2721,utterance,listener,cookeville,agreeing
hit:1360_conv:2721,utterance,speaker,howdy neighbor lol,acknowledging
hit:3798_conv:7597,situation,none,I was watching Olympic alpine skiing on TV. I was so amazed at the skill of the skiiers. They must have trained so hard.,impressed
hit:3798_conv:7597,utterance,speaker,The other day I was watching alpine skiing on TV. I am amazed at their skills.,impressed
hit:3798_conv:7597,utterance,listener,Yeah I love watching them ski during the Olympics. It takes a lot of hard work.  Have you ever skied?,questioning
hit:3798_conv:7597,utterance,speaker,I did when I was a lot younger. I bet they train very hard. They make it look easy!,impressed
hit:3798_conv:7597,utterance,listener,They sure do. I also really like watching them do trick skiing too.,impressed
hit:7293_conv:14586,situation,none,I went to a dinosaur exhibit at my local museum. I was surprised because there were some pretty cool fossils.,impressed
hit:7293_conv:14586,utterance,speaker,I really liked fossils so I went to my local museum. It was pretty cool and they had a lot of awesome fossils.,impressed
hit:7293_conv:14586,utterance,listener,I love fossils!,nostalgic
hit:7293_conv:14586,utterance,speaker,Yeah they are pretty great!,acknowledging
hit:7293_conv:14586,utterance,listener,What do you like about them>,questioning
hit:774_conv:1548,situation,none,"My cousin got married recently on a tight budget. She had been talking about how she was going to DIY everything, and I was excited to see how it would go. It ended up being really great, it was such a stylish wedding and she didn't spend a fortune.",impressed
hit:774_conv:1548,utterance,speaker,My cousin got married on a budget recently. I was wondering how it would turn out and it ended up being very stylish and nice looking.,surprised
hit:774_conv:1548,utterance,listener,"I think that's the way to go when it comes to a wedding. Use the money for your future as a couple, not for one day. But to each their own, so you were impressed?",questioning
hit:774_conv:1548,utterance,speaker,"I was, I thought it looked like something that could be featured on a video or a blog or something. I totally agree, I'm planning a wedding and trying to plan something cheap.",agreeing
hit:774_conv:1548,utterance,listener,My suggestion is to go for your favorite food rather than some fancy catered food that you don't even enjoy!,suggesting
hit:8890_conv:17780,situation,none,I recently went to a race at the local track. I was astonished by the skill of these drivers.,impressed
hit:8890_conv:17780,utterance,speaker,I recently went to a race at the local track,excited
hit:8890_conv:17780,utterance,listener,Sounds like a fun thing to do. What kind of racing did you see?,questioning
hit:8890_conv:17780,utterance,speaker,"It was dirt track racing, I was astonished by the skill of these drivers",impressed
hit:8890_conv:17780,utterance,listener,"Oh, I've never seen that. It sounds amazing! If they're anything like the F1 drivers they'll be incredible!",acknowledging
hit:1465_conv:2931,situation,none,"Young Mike Tyson videos never cease to amaze me...his dexterity, speed, and ungodly power back then definitely made him the Jack Dempsey of his generation.",impressed
hit:1465_conv:2931,utterance,speaker,I love watching young Mike Tyson videos...watching him brutally manhandle his opponents then send them straight to the canvas face first...never gets old,impressed
hit:1465_conv:2931,utterance,listener,"you like it a lot, now what does it do?",questioning
hit:1465_conv:2931,utterance,speaker,...what are you talking about,neutral
hit:1465_conv:2931,utterance,listener,of Mike Tyson,nostalgic
hit:826_conv:1652,situation,none,"Yesterday, my dog managed to perform a trick I have been trying to teach her for months. I was so proud that she did it!",impressed
hit:826_conv:1652,utterance,speaker,"Yesterday, my dog managed to perform a trick I have been trying to teach her for months. I was so proud that she did it!",impressed
hit:826_conv:1652,utterance,listener,Dogs are so much fun. It is amazing how smart they are.,impressed
hit:826_conv:1652,utterance,speaker,They are! Especially my little Yorkie. I'm trying to teach her how to hunt for mice around our house now.,caring
hit:826_conv:1652,utterance,listener,Little dogs are so much fun. I have a big dog and a little one.,caring
hit:7880_conv:15761,situation,none,I've been happy with the way my work has progressed lately.,impressed
hit:7880_conv:15761,utterance,speaker,My work has been going very well lately. I'm up for a promotion.,hopeful
hit:7880_conv:15761,utterance,listener,Nice! What kind of job is it? Are you going to be a manager?,questioning
hit:7880_conv:15761,utterance,speaker,"It's in research, and yes, I'll be the department head.",confident
hit:7880_conv:15761,utterance,listener,Dang! Hook me up with a job!,excited
hit:883_conv:1766,situation,none,I have never had a bad uber order from McDonalds. That was unexpected.,impressed
hit:883_conv:1766,utterance,speaker,I uber food fom McDonalds often. I have never gotten a bad order yet. WEird huh,surprised
hit:883_conv:1766,utterance,listener,that's really good! Have you been driving distracted when you uber?,questioning
hit:883_conv:1766,utterance,speaker,I don't drive. I order the food lol.,guilty
hit:883_conv:1766,utterance,listener,"oh okay sorry, i was just a little distracted about my car accident the other day.",sympathizing
hit:883_conv:1766,utterance,speaker,Sorry to hear that,sympathizing
hit:883_conv:1766,utterance,listener,this semi pushed us off the road I'm still a little freaked out about it,terrified
hit:883_conv:1766,utterance,speaker,I would be too. Glad you're okay,acknowledging
hit:5956_conv:11912,situation,none,I love my daughters' musical ability.,impressed
hit:5956_conv:11912,utterance,speaker,Both of my daughters are musicians.,proud
hit:5956_conv:11912,utterance,listener,"wow, that's grate. Are you also a musician?",questioning
hit:5956_conv:11912,utterance,speaker,"Yes, I play guitar as a hobby. My oldest is a violinist, my youngest is a pianist.",proud
hit:5956_conv:11912,utterance,listener,complete family with so much talent,impressed
hit:1677_conv:3354,situation,none,"I saw someone eat a five pound burger during some crazy challenge earlier today. It was a girl, too! Sometimes people do some wild things to completely turn around your expectations of them.",impressed
hit:1677_conv:3354,utterance,speaker,"I saw someone eat a five pound burger during some crazy challenge earlier today. It was a girl, too! Sometimes people do some wild things to completely turn around your expectations of them.",impressed
hit:1677_conv:3354,utterance,listener,"Wow, that's amazing! Shows that we can't judge a book by it's cover. We automatically think it would take a large man to do something like that!",impressed
hit:1677_conv:3354,utterance,speaker,"Yeah, no joke. And she seemed fine afterwards, too. Like walking around normal, no pain. This girl had to be like 115, tops. Really funny.",surprised
hit:1677_conv:3354,utterance,listener,I would have been unable to move for the rest of the day!,devastated
hit:7801_conv:15602,situation,none,ok,impressed
hit:7801_conv:15602,utterance,speaker,ok,impressed
hit:7801_conv:15602,utterance,listener,"I'm glad you're ok! It's Sunday, I'm ok too!",agreeing
hit:7801_conv:15602,utterance,speaker,yea its good,acknowledging
hit:7801_conv:15602,utterance,listener,Totally. I'm not working today. How about you?,questioning
hit:7801_conv:15602,utterance,speaker,yea i have work today,agreeing
hit:5935_conv:11870,situation,none,I was pretty amazed at these monks I in India I saw who were dragging a whole car in neutral by their testicles.  I would never do that but hey it beats calling AAA any day!,impressed
hit:5935_conv:11870,utterance,speaker,I saw something near impossible...some Indian monks taking turns dragging forward a Subaru in neutral by their testicles...looked painful but hey it beats calling AAA I guess,impressed
hit:5935_conv:11870,utterance,listener,I find this context hard to believe.,surprised
hit:5935_conv:11870,utterance,speaker,It's a documentary about the Aghori Sadhus you should check it out if you're bored lol,acknowledging
hit:5935_conv:11870,utterance,listener,"Oh geez! Really, that is interesting, but why would they want too!",acknowledging
hit:6001_conv:12002,situation,none,I went to a soccer game the other night.  the talent that some of these players had was amazing,impressed
hit:6001_conv:12002,utterance,speaker,I am always amazed when I see people who poses raw talent,impressed
hit:6001_conv:12002,utterance,listener,Can you give an example as to someone who amazed you recently,questioning
hit:6001_conv:12002,utterance,speaker,I was at a soccer game recently.  These guys were really talented with what they could do with the ball,impressed
hit:6001_conv:12002,utterance,listener,Have you ever played yourself?,questioning
hit:2325_conv:4651,situation,none,"This girl fell during a race, and everyone stopped to help her.",impressed
hit:2325_conv:4651,utterance,speaker,"This girl fell during a race, and everyone stopped to help her.",impressed
hit:2325_conv:4651,utterance,listener,That is very sweet of them!,acknowledging
hit:2325_conv:4651,utterance,speaker,"Yea, I'm glad they did it. It was a sight to see!",neutral
hit:2325_conv:4651,utterance,listener,"It sounds like it, people can be so sweet",acknowledging
hit:2648_conv:5296,situation,none,I saw a guy drop his phone and kick it back into his hand.,impressed
hit:2648_conv:5296,utterance,speaker,I saw a dude drop his phone the other day but he kicked it up into the air and caught it.,impressed
hit:2648_conv:5296,utterance,listener,Wow! That is really impressive!,acknowledging
hit:2648_conv:5296,utterance,speaker,Yea i was shocked.,neutral
hit:2648_conv:5296,utterance,listener,Luckily the phone didn't fall and crack the glass! Those phone covers aren't the best.,grateful
hit:1690_conv:3381,situation,none,"I visited New York this weekend, I was amazed.",impressed
hit:1690_conv:3381,utterance,speaker,"I visited New York last weekend, I was amazed.",impressed
hit:1690_conv:3381,utterance,listener,"Wow, I have never been! What all did you see?",questioning
hit:1690_conv:3381,utterance,speaker,I saw Times Square. It was awesome.,impressed
hit:1690_conv:3381,utterance,listener,Oh cool. What was you favorite thing at the square?,questioning
hit:6864_conv:13729,situation,none,I was enjoyed the Broadway show Hamilton. I didn't think I would.,impressed
hit:6864_conv:13729,utterance,speaker,I enjoyed the Broadway show Hamilton. I didn't think I would.,impressed
hit:6864_conv:13729,utterance,listener,That is amazing that you got tickets.  What was your favorite part?,questioning
hit:6864_conv:13729,utterance,speaker,The ending was really good.,neutral
hit:6864_conv:13729,utterance,listener,That is awesome.  How far in advance did you have to buy the tickets?,questioning
hit:821_conv:1643,situation,none,I just got back from checking out a workout facility with my son. The guy who owns it has done an incredible job building his business from scratch. It was really something to see.,impressed
hit:821_conv:1643,utterance,speaker,My son and I just checked out a gym he wants to join. The owner has built a really nice business for himself. It was really cool.,impressed
hit:821_conv:1643,utterance,listener,That's pretty neat. It's always good to hear that people are getting fit to feel swell about themselves.,acknowledging
hit:821_conv:1643,utterance,speaker,"Yes, it's good that people get fit. I also like to see people taking what they love to do and making a living out of it. It takes guts!",impressed
hit:821_conv:1643,utterance,listener,It does. I worked my butt off trying to get in shape at mine. What kind of gym do you go to?,confident
hit:821_conv:1643,utterance,speaker,I don't go to a gym but my sons are athletes and are really into working out. This facility is specifically for baseball players.,proud
hit:6930_conv:13861,situation,none,My buddy won first place at the triathlon. Couldn't even get him off the couch this same time last year.,impressed
hit:6930_conv:13861,utterance,speaker,My buddy won first place at the triathlon. Couldn't even get him off the couch this same time last year.,impressed
hit:6930_conv:13861,utterance,listener,man thats legit! i am so lazy lol,agreeing
hit:6930_conv:13861,utterance,speaker,"hahah same here, man.",acknowledging
hit:6930_conv:13861,utterance,listener,i run 1 10k a year lol,neutral
hit:4178_conv:8357,situation,none,"I am impressed by the idea of the Nintendo Switch, it seems really cool and seamless",impressed
hit:4178_conv:8357,utterance,speaker,"I am impressed by the idea of the Nintendo Switch, it seems really cool and seamless",impressed
hit:4178_conv:8357,utterance,listener,"I like it too, what is your favorite game?",questioning
hit:4178_conv:8357,utterance,speaker,"I think it is a mix of Zelda, Fortnite, and Splatoon",nostalgic
hit:4178_conv:8357,utterance,listener,I like those games too!,agreeing
hit:3898_conv:7796,situation,none,I seen this guy at the gym doing about 50 pull ups. His muscles were huge.,impressed
hit:3898_conv:7796,utterance,speaker,I was at the gym today and some guy pumped out like 50 pull ups.,impressed
hit:3898_conv:7796,utterance,listener,That is pretty impressive,acknowledging
hit:3898_conv:7796,utterance,speaker,"Yeah, the guy was built like the Incredible Hulk.",neutral
hit:3898_conv:7796,utterance,listener,I wish I could look like that,jealous
hit:3056_conv:6113,situation,none,Last night I was playing overwatch. A guy stalled on point for 30 seconds with lucio and saved us the match.,impressed
hit:3056_conv:6113,utterance,speaker,Are you a gamer my good sir?,questioning
hit:3056_conv:6113,utterance,listener,"i used to be, not quite as much anymore",neutral
hit:3056_conv:6113,utterance,speaker,Have you heard of overwatch? I was playing it last night,nostalgic
hit:3056_conv:6113,utterance,listener,yes my friends play it,jealous
hit:3056_conv:6113,utterance,speaker,a lucio saved the point for us and made my 30 minutes not wasted. I was very proud of him.,neutral
hit:2436_conv:4873,situation,none,My daughter painted a picture the other day for me and it looks like a professional did it.,impressed
hit:2436_conv:4873,utterance,speaker,MY daughter painted me a picture the other day,surprised
hit:2436_conv:4873,utterance,listener,Did you love it? That was sweet,questioning
hit:2436_conv:4873,utterance,speaker,It looked like something from a museum. I was really proud.,impressed
hit:2436_conv:4873,utterance,listener,Maybe she should take some art courses.,suggesting
hit:2436_conv:4873,utterance,speaker,Maybe she doesnt need to lol,suggesting
hit:2436_conv:4873,utterance,listener,Maybe not lol,suggesting
hit:1204_conv:2409,situation,none,When i fixed someones computer they've been having trouble with. I felt really happy and proud of myself but also i couldn't believe it was so easy.,impressed
hit:1204_conv:2409,utterance,speaker,"So i fixed this guys computer once, but even myself doubted i could fix it.",neutral
hit:1204_conv:2409,utterance,listener,I bet you were proud,acknowledging
hit:1204_conv:2409,utterance,speaker,I was more just amazed that what i did worked.,impressed
hit:1204_conv:2409,utterance,listener,That is great to hear,acknowledging
hit:8988_conv:17977,situation,none,My puppy learned to tap the bell to go outside!,impressed
hit:8988_conv:17977,utterance,speaker,My puppy learned to tap the bell to go outside very quickly!,impressed
hit:8988_conv:17977,utterance,listener,Well that's quite the accomplishment! How did you train her?,questioning
hit:8988_conv:17977,utterance,speaker,"By having her tap the bell whenever we went outside for potty time. She learned it in a week, she's a smart one!",proud
hit:8988_conv:17977,utterance,listener,"Aha of course, the oldest operant conditioning trick in the book. I love it!",agreeing
hit:3644_conv:7288,situation,none,I was watching olympic figure skating the other day. I was amazed at how graceful the skaters were.,impressed
hit:3644_conv:7288,utterance,speaker,I was watching olympic figure skating on TV the other day. I was so amazed at how graceful they were.,impressed
hit:3644_conv:7288,utterance,listener,I feel you. That sport is very majestic and can be considered any art form,agreeing
hit:3644_conv:7288,utterance,speaker,"Yeah, I saw a triple axle and was awe-struck. They must have been practicing for years!",impressed
hit:3644_conv:7288,utterance,listener,"For sure, that move is really hard. Only a few dozen people can do it in the world at a high level",agreeing
hit:3970_conv:7941,situation,none,I was really impressed with this book I read. The author is a genius.,impressed
hit:3970_conv:7941,utterance,speaker,I read this amazing book. The author is so smart!,impressed
hit:3970_conv:7941,utterance,listener,Whats it about?,questioning
hit:3970_conv:7941,utterance,speaker,It's about black holes!,terrified
hit:3970_conv:7941,utterance,listener,oooh all that physics makes my head spin,acknowledging
hit:7074_conv:14148,situation,none,C,impressed
hit:7074_conv:14148,utterance,speaker,My kid had his first football game today!,proud
hit:7074_conv:14148,utterance,listener,That's awesome. How'd he do?,questioning
hit:7074_conv:14148,utterance,speaker,It was great! He scored 5 touchdowns!! I think he could be really good.,surprised
hit:7074_conv:14148,utterance,listener,Nice. I bet you were so proud.,acknowledging
hit:7074_conv:14148,utterance,speaker,I am beyond proud. I'm going to bring a video camera for his next game!,proud
hit:7074_conv:14148,utterance,listener,You definitely should cherish these moments.,agreeing
hit:5854_conv:11708,situation,none,seeing my sons test score,impressed
hit:5854_conv:11708,utterance,speaker,i was a nervous wreck waiting to see my sons final exam score. i helped him study hard,anxious
hit:5854_conv:11708,utterance,listener,Oh did he pass?,questioning
hit:5854_conv:11708,utterance,speaker,yes he did,neutral
hit:5854_conv:11708,utterance,listener,"that's great, congratulations",wishing
hit:11894_conv:23789,situation,none,at myself for being so smart,impressed
hit:11894_conv:23789,utterance,speaker,i am so happy and proud of myself! i am so smart!,proud
hit:11894_conv:23789,utterance,listener,"That's great! Is there a particular reason, or just in general?",questioning
hit:11894_conv:23789,utterance,speaker,"i mean both, i am smart in general but recently i have been workign super hard and learning more and more and it's paying off, yesterday i just came up with my owm math formula",neutral
hit:11894_conv:23789,utterance,listener,that's so great! cONGRATS!,acknowledging
hit:136_conv:272,situation,none,I really like our new football coach.,impressed
hit:136_conv:272,utterance,speaker,I really like the new football coach.,impressed
hit:136_conv:272,utterance,listener,"I like football, who are you talking about? what team?",questioning
hit:136_conv:272,utterance,speaker,The Falcons and their new defensive coach.,excited
hit:136_conv:272,utterance,listener,Oh i see! are you excited with him? do you think they can go for the super bowl?,questioning
hit:2345_conv:4691,situation,none,"There was a day where I came home to a perfectly clean house, all the shopping done for the week, and my kids working quietly in their rooms. My wife also made my favorite meal. It was a great evening!",impressed
hit:2345_conv:4691,utterance,speaker,"You wouldn't believe my night last night. I went home, and my entire house had been cleaned from top to bottom.",surprised
hit:2345_conv:4691,utterance,listener,Oh wow. So who was the fairy?,questioning
hit:2345_conv:4691,utterance,speaker,"My wife. What's more, all my kids were quietly working in their rooms. You couldn't hear a mouse.",surprised
hit:2345_conv:4691,utterance,listener,She's an awesome lady. You're one lucky person.,acknowledging
hit:7957_conv:15914,situation,none,"I'm impressed with how well our pool is coming a long, it should be ready by next summer!",impressed
hit:7957_conv:15914,utterance,speaker,"I'm impressed with how well our pool is coming a long, it should be ready by next summer!",impressed
hit:7957_conv:15914,utterance,listener,"Sweet!, must be a really big pool if you have to wait until next summer.",acknowledging
hit:7957_conv:15914,utterance,speaker,"Well it'll be done by the end of fall, we just won't be able to swim then. :(",neutral
hit:7957_conv:15914,utterance,listener,"Oh yeah, gets too cold. I've always wanted one of those concrete pools. I'm stuck with an above ground one for now until i get enough money for one.",jealous
hit:3671_conv:7342,situation,none,When my mother completed her degree in business administration. I didn't know she was still able to do complex math.,impressed
hit:3671_conv:7342,utterance,speaker,It was amazing seeing my mother graduate today!,sentimental
hit:3671_conv:7342,utterance,listener,Graduate from school? I bet you are very proud of her,proud
hit:3671_conv:7342,utterance,speaker,"I am so proud, she is 50 and it's her first degree.",impressed
hit:3671_conv:7342,utterance,listener,Let her know how proud you are of her! Throw a party or something :),sentimental
hit:3671_conv:7342,utterance,speaker,I think we're going to have a grad party on the weekend.,joyful
hit:794_conv:1588,situation,none,A friend of mine struggled with getting good at a video game. It really made me in awe when he finally learned the game mechanics and got good with the game months later.,impressed
hit:794_conv:1588,utterance,speaker,So i had this friend he wasn't great at a Multiplayer game i used to play with him.,neutral
hit:794_conv:1588,utterance,listener,What game was it? Did you give him tips?,questioning
hit:794_conv:1588,utterance,speaker,"Yeah, like i did my best for him to get better. But then i gave up on playing with him for a month.",neutral
hit:794_conv:1588,utterance,listener,Was he upset with you for it?,questioning
hit:794_conv:1588,utterance,speaker,"No, He probably saw it as a sign because he asked me to play months later. He got really good i was really in awe about it.",neutral
hit:11384_conv:22768,situation,none,I went to an auction last week and saw someone spend one million dollars.,impressed
hit:11384_conv:22768,utterance,speaker,I went to an auction last week and saw this guy spend so much money!,impressed
hit:11384_conv:22768,utterance,listener,Did anyone try to bid against him?,questioning
hit:11384_conv:22768,utterance,speaker,Yea some other guy but no one else.,jealous
hit:11384_conv:22768,utterance,listener,"Wow, did he buy anything cool?",questioning
hit:11384_conv:22768,utterance,speaker,An old school car and three other newer cars.,sentimental
hit:3615_conv:7230,situation,none,"My daughter got straight As in her last semester result, im happy with her",proud
hit:3615_conv:7230,utterance,speaker,"I have spent alot of effort grooming my daughter to be a smart girl, she did well last semester with straight As and I am very proud of her",proud
hit:3615_conv:7230,utterance,listener,woow that is good of her. encourage her to keep shinning,acknowledging
hit:3615_conv:7230,utterance,speaker,"I will she already knows what she wants to become, she wants to be a lawyer",confident
hit:3615_conv:7230,utterance,listener,i love lawyers too especially the serious ones as they know how to bring back justice,agreeing
hit:5550_conv:11100,situation,none,When we visited Gulf Shore on Vacation I felt this way.,impressed
hit:5550_conv:11100,utterance,speaker,We went to Gulf Shores on vacation for the first time and it was so nice.,content
hit:5550_conv:11100,utterance,listener,"wow, it sounds like a very exotic holiday",acknowledging
hit:5550_conv:11100,utterance,speaker,"It was nice, but not quite exotic.",neutral
hit:5550_conv:11100,utterance,listener,"Ok, but at least you got to do something you have always wanted right? visit gulf shores",neutral
hit:11674_conv:23348,situation,none,My Gf baked me a cake and i had no idea she could cook',impressed
hit:11674_conv:23348,utterance,speaker,So my Girlfriend randomly baked me a cake last night and it was super good,surprised
hit:11674_conv:23348,utterance,listener,Surprise cake is the best.  What flavor was it?,questioning
hit:11674_conv:23348,utterance,speaker,It was chocolate and she made it from scratch,impressed
hit:11674_conv:23348,utterance,listener,"Very nice, you should hold onto that girl.  Did you ask her to marry you on the spot?",questioning
hit:2555_conv:5111,situation,none,"I got a new car, a Volkswagen Jetta, and the gas mileage is great! Totally beats the Inifiniti I had previously.",impressed
hit:2555_conv:5111,utterance,speaker,I got a new car and it's great on gas mileage,joyful
hit:2555_conv:5111,utterance,listener,Ooh how fun you must have many adventures planned.,acknowledging
hit:2555_conv:5111,utterance,speaker,"Yes I do, first one will be in two weeks",agreeing
hit:2555_conv:5111,utterance,listener,Well I hope it is super awesome!,encouraging
hit:11904_conv:23809,situation,none,i saw a guy lie his way through taking a test,impressed
hit:11904_conv:23809,utterance,speaker,i saw a guy lie his way through taking a test,impressed
hit:11904_conv:23809,utterance,listener,oh no! why didn't you do anything about it?,questioning
hit:11904_conv:23809,utterance,speaker,i aint no snitch? Its not my life why be a loser and ruin theirs,angry
hit:11904_conv:23809,utterance,listener,snitch? is that actually still a thing?,questioning
hit:11904_conv:23809,utterance,speaker,no i just dont see why anyone would tattle like a child on someone when it doesnt affect you,neutral
hit:6145_conv:12290,situation,none,watching my favorite band,impressed
hit:6145_conv:12290,utterance,speaker,i am alwys in awe watching my favorite band play,impressed
hit:6145_conv:12290,utterance,listener,What band is it,questioning
hit:6145_conv:12290,utterance,speaker,the band prolyphia,nostalgic
hit:6145_conv:12290,utterance,listener,Thats a cool name,acknowledging
hit:4094_conv:8188,situation,none,My son stayed over my friends out. She said he was so well behaved. I was surprised because I spoiled him terribly.,impressed
hit:4094_conv:8188,utterance,speaker,MY son stayed over a friends house las week,trusting
hit:4094_conv:8188,utterance,listener,How did it go? Was it his first sleep over?,questioning
hit:4094_conv:8188,utterance,speaker,IT was. He was well behaved. I was surprised because he is only 3 and I spoiled him. oops,impressed
hit:4094_conv:8188,utterance,listener,That's impressive for a 3 year old!  I didn't have my first sleepover til I was 6.,impressed
hit:4094_conv:8188,utterance,speaker,She is my best friend and she has all boys,jealous
hit:11417_conv:22834,situation,none,I was thoroughly inspired by Tony Bennet's performance in concert in April. He is 92!,impressed
hit:11417_conv:22834,utterance,speaker,I saw Tony Bennett in concert in April!,joyful
hit:11417_conv:22834,utterance,listener,Did you have a good time?,questioning
hit:11417_conv:22834,utterance,speaker,Yes! It was an amazing performance! He is already 92 years old!,impressed
hit:11417_conv:22834,utterance,listener,That's amazing for someone that age. And his voice was still good?,impressed
hit:4708_conv:9416,situation,none,I was surprised at the quality of music at my county fair last night,impressed
hit:4708_conv:9416,utterance,speaker,I went to my county fair last night and listened to some music.,joyful
hit:4708_conv:9416,utterance,listener,I haven't been to a fair in so long.,excited
hit:4708_conv:9416,utterance,speaker,"I've missed the last couple of years, but the music was surprisingly good this time.",impressed
hit:4708_conv:9416,utterance,listener,That's cool. Did you meet some cool people.,acknowledging
hit:9612_conv:19225,situation,none,I came home from grocery shopping to find that my husband had cleaned the entire house up and started dinner.  I was amazed.,impressed
